0, 0.380, -7.208, -7.753
0, 0.300, -7.348, -5.653
0, 0.240, -7.850, -5.960
0, 0.260, -7.655, -6.124
0, 0.200, -8.247, -5.422
0, 0.300, -7.601, -6.341
1, 0.320, -7.263, -6.435
1, 0.420, -7.438, -7.354
1, 0.460, -6.818, -6.448
1, 0.440, -7.248, -6.182
1, 0.380, -7.343, -5.431
1, 0.440, -6.904, -6.289
2, 0.320, -7.547, -6.203
2, 0.400, -7.423, -6.127
2, 0.380, -7.463, -6.313
2, 0.300, -7.635, -6.979
2, 0.320, -7.550, -6.603
2, 0.380, -7.169, -5.396
3, 0.440, -7.100, -6.208
3, 0.360, -7.599, -6.352
3, 0.380, -7.350, -6.508
3, 0.320, -7.662, -6.197
3, 0.440, -7.431, -7.494
3, 0.360, -7.586, -6.524
4, 0.360, -7.477, -6.396
4, 0.580, -7.357, -6.542
4, 0.400, -7.532, -6.860
4, 0.340, -7.522, -6.417
4, 0.420, -7.105, -6.836
4, 0.380, -7.833, -6.462
5, 0.540, -6.833, -6.292
5, 0.440, -7.274, -6.129
5, 0.560, -6.790, -6.554
5, 0.420, -7.422, -6.639
5, 0.360, -7.438, -6.698
5, 0.480, -6.888, -6.574
6, 0.600, -7.189, -6.690
6, 0.560, -6.815, -6.466
6, 0.440, -6.801, -6.641
6, 0.480, -7.125, -7.382
6, 0.440, -7.006, -6.928
6, 0.740, -6.708, -7.517
7, 0.600, -7.223, -6.242
7, 0.700, -6.548, -6.656
7, 0.360, -7.730, -6.228
7, 0.440, -7.153, -6.587
7, 0.400, -7.592, -6.227
7, 0.440, -7.185, -6.770
8, 0.760, -6.147, -6.347
8, 0.660, -6.782, -6.690
8, 0.640, -7.479, -6.721
8, 0.360, -7.319, -7.148
8, 0.620, -7.364, -6.999
8, 0.560, -7.255, -7.213
9, 0.780, -6.472, -6.488
9, 0.460, -7.352, -6.953
9, 0.720, -6.246, -6.504
9, 0.560, -7.052, -7.007
9, 0.800, -6.477, -6.806
9, 0.280, -7.851, -6.599
10, 0.720, -7.047, -6.809
10, 0.720, -6.353, -6.260
10, 0.540, -7.095, -6.433
10, 0.700, -7.109, -7.386
10, 0.680, -6.804, -7.242
10, 0.640, -6.126, -6.648
11, 0.500, -7.362, -6.845
11, 0.740, -6.380, -6.145
11, 0.720, -6.682, -6.905
11, 0.500, -7.566, -7.406
11, 0.580, -7.104, -6.836
11, 0.580, -7.210, -6.735
12, 0.880, -6.002, -6.648
12, 0.720, -6.906, -6.227
12, 0.780, -6.472, -6.635
12, 0.720, -6.938, -7.249
12, 0.660, -6.847, -6.850
12, 0.780, -6.427, -6.668
13, 0.780, -7.057, -6.493
13, 0.860, -6.324, -6.228
13, 0.780, -6.537, -6.587
13, 0.640, -7.016, -6.572
13, 0.700, -6.834, -6.563
13, 0.600, -6.684, -6.886
14, 0.800, -6.478, -6.755
14, 0.760, -6.706, -5.925
14, 0.700, -6.594, -6.859
14, 0.840, -6.664, -6.662
14, 0.760, -6.683, -6.720
14, 0.680, -6.755, -6.300
15, 0.800, -6.311, -6.343
15, 0.700, -6.375, -5.948
15, 0.740, -6.469, -6.463
15, 0.720, -6.338, -6.436
15, 0.660, -7.087, -7.181
15, 0.680, -6.961, -7.038
16, 0.760, -6.313, -5.952
16, 0.780, -6.783, -6.587
16, 0.840, -6.256, -6.788
16, 0.760, -6.200, -6.609
16, 0.600, -7.081, -7.170
16, 0.700, -6.476, -6.529
17, 0.820, -6.440, -6.212
17, 0.840, -6.097, -6.258
17, 0.800, -6.430, -6.691
17, 0.860, -5.886, -6.476
17, 0.780, -6.844, -7.168
17, 0.820, -6.249, -6.692
18, 0.800, -6.310, -6.104
18, 0.760, -6.655, -6.675
18, 0.720, -6.292, -6.191
18, 0.660, -6.999, -6.674
18, 0.720, -7.062, -6.987
18, 0.880, -6.399, -6.947
19, 0.800, -6.350, -5.994
19, 0.820, -6.595, -6.659
19, 0.740, -6.500, -6.770
19, 0.880, -5.809, -6.200
19, 0.520, -7.266, -6.535
19, 0.680, -6.422, -6.982
20, 0.800, -6.577, -6.021
20, 0.660, -6.881, -6.372
20, 0.720, -6.677, -6.499
20, 0.740, -6.638, -6.752
20, 0.800, -6.228, -6.556
20, 0.840, -6.257, -6.783
21, 0.840, -6.720, -5.972
21, 0.820, -6.387, -6.535
21, 0.840, -5.957, -6.484
21, 0.880, -6.116, -6.149
21, 0.800, -6.324, -6.924
21, 0.840, -6.388, -6.991
22, 0.800, -6.372, -6.527
22, 0.700, -7.150, -6.652
22, 0.820, -6.629, -5.942
22, 0.840, -6.607, -6.369
22, 0.860, -6.336, -6.701
22, 0.720, -6.611, -6.485
23, 0.800, -6.060, -6.525
23, 0.800, -6.415, -6.700
23, 0.780, -6.999, -6.829
23, 0.860, -6.568, -6.269
23, 0.720, -6.764, -6.625
23, 0.940, -5.837, -6.522
24, 0.860, -6.538, -6.427
24, 0.840, -6.203, -6.452
24, 0.800, -6.134, -6.109
24, 0.840, -6.336, -6.108
24, 0.820, -6.578, -6.264
24, 0.780, -6.215, -6.076
