0, 0.020, -18.753, -19.345
0, 0.000, -19.030, -19.029
0, 0.020, -18.793, -17.816
0, 0.040, -18.808, -19.526
0, 0.200, -16.318, -16.577
0, 0.000, -19.030, -18.679
1, 0.140, -17.594, -16.978
1, 0.400, -13.526, -15.572
1, 0.760, -10.101, -9.268
1, 0.260, -15.978, -16.950
1, 0.460, -13.779, -10.884
1, 0.700, -11.870, -11.602
2, 0.720, -10.092, -9.394
2, 0.580, -12.626, -9.641
2, 0.800, -10.214, -8.367
2, 0.840, -8.560, -8.200
2, 0.660, -10.859, -8.216
2, 0.780, -10.325, -8.558
3, 0.840, -8.860, -8.583
3, 0.660, -11.598, -8.086
3, 0.880, -8.579, -8.128
3, 0.800, -9.810, -8.449
3, 0.780, -8.806, -8.113
3, 0.900, -8.552, -7.647
4, 0.820, -8.968, -7.994
4, 0.800, -8.976, -8.115
4, 0.840, -9.227, -7.267
4, 0.920, -8.577, -8.575
4, 0.820, -8.761, -7.929
4, 0.940, -8.769, -7.932
5, 0.860, -8.756, -8.198
5, 0.820, -9.589, -8.880
5, 0.880, -7.975, -8.060
5, 0.900, -7.793, -7.923
5, 0.880, -8.414, -7.539
5, 0.880, -8.606, -8.746
6, 0.840, -8.660, -7.653
6, 0.900, -8.503, -8.023
6, 0.820, -8.775, -8.225
6, 0.820, -8.671, -7.541
6, 0.840, -8.601, -7.855
6, 0.800, -9.099, -7.900
7, 0.780, -9.433, -7.814
7, 0.900, -8.647, -7.765
7, 0.860, -7.709, -7.664
7, 0.880, -7.789, -7.529
7, 0.800, -8.649, -7.319
7, 0.960, -7.694, -7.977
8, 0.840, -8.264, -7.947
8, 0.860, -8.993, -8.124
8, 0.860, -8.335, -7.807
8, 0.820, -8.999, -7.658
8, 0.800, -9.284, -7.695
8, 0.900, -8.144, -7.638
9, 0.900, -7.901, -8.109
9, 0.920, -7.819, -8.104
9, 0.820, -9.486, -8.254
9, 0.720, -10.421, -8.020
9, 0.840, -8.501, -8.127
9, 0.900, -7.604, -7.906
10, 0.840, -9.215, -8.311
10, 0.880, -8.117, -8.007
10, 0.900, -7.994, -7.565
10, 0.940, -7.625, -7.717
10, 0.920, -7.375, -7.667
10, 0.900, -7.973, -7.929
11, 0.860, -7.843, -7.995
11, 0.860, -8.378, -7.653
11, 0.960, -7.533, -7.602
11, 0.880, -8.294, -7.870
11, 0.900, -8.457, -7.736
11, 0.860, -8.588, -7.764
12, 0.820, -8.853, -7.657
12, 0.900, -8.062, -7.484
12, 0.880, -8.175, -8.023
12, 0.880, -8.242, -7.851
12, 0.860, -8.867, -8.012
12, 0.840, -9.091, -7.542
13, 0.900, -8.367, -7.299
13, 0.980, -7.260, -7.671
13, 0.960, -7.206, -7.548
13, 0.800, -9.396, -7.353
13, 0.880, -8.416, -8.063
13, 0.900, -8.152, -7.518
14, 0.940, -7.934, -8.071
14, 0.940, -7.877, -7.783
14, 0.880, -8.062, -7.932
14, 0.900, -8.099, -7.625
14, 0.900, -8.173, -8.095
14, 0.840, -8.741, -7.858
15, 0.900, -7.826, -7.743
15, 0.920, -8.152, -7.143
15, 0.880, -8.424, -7.402
15, 0.800, -9.354, -8.127
15, 0.860, -8.336, -7.774
15, 0.920, -8.329, -7.751
16, 0.860, -8.673, -7.195
16, 0.940, -8.027, -7.547
16, 0.840, -8.478, -7.732
16, 0.900, -7.911, -7.559
16, 0.880, -8.068, -7.644
16, 0.900, -8.465, -7.940
17, 0.820, -9.022, -7.799
17, 0.960, -7.884, -7.900
17, 0.780, -9.410, -7.313
17, 0.860, -8.793, -7.970
17, 0.920, -7.668, -7.411
17, 0.860, -9.028, -8.321
18, 0.820, -9.123, -7.070
18, 0.900, -8.431, -7.438
18, 0.900, -7.964, -7.626
18, 0.880, -8.385, -7.872
18, 0.840, -8.525, -7.655
18, 0.880, -8.663, -7.929
19, 0.920, -7.913, -7.956
19, 0.880, -7.976, -7.458
19, 0.920, -7.578, -8.050
19, 0.940, -7.520, -7.772
19, 0.920, -7.226, -7.640
19, 0.940, -7.415, -7.545
20, 0.820, -8.855, -7.705
20, 0.960, -7.839, -7.632
20, 0.820, -8.710, -7.487
20, 0.920, -7.828, -7.453
20, 0.880, -8.383, -8.252
20, 0.900, -8.171, -7.436
21, 0.920, -7.708, -7.467
21, 0.960, -7.689, -7.759
21, 0.980, -7.155, -7.772
21, 0.880, -8.217, -7.683
21, 0.940, -7.521, -7.733
22, 0.820, -8.932, -7.583
21, 0.920, -7.724, -7.436
22, 0.940, -7.543, -7.857
22, 0.980, -6.456, -7.273
22, 0.920, -7.871, -7.652
22, 0.920, -8.358, -7.711
23, 0.900, -8.069, -7.492
22, 0.920, -8.137, -8.169
23, 0.980, -8.189, -7.779
23, 0.900, -8.033, -7.386
23, 0.900, -7.979, -7.587
23, 0.960, -7.726, -7.757
24, 0.800, -9.187, -7.893
23, 0.840, -8.080, -7.654
24, 0.900, -8.268, -7.460
24, 0.940, -7.927, -7.841
24, 0.980, -7.677, -7.628
24, 0.880, -8.141, -7.754
24, 0.940, -7.275, -7.881
