0, 0.020, -46.298, 587.356
0, 0.020, -45.793, 701.389
0, 0.000, -47.437, 626.214
0, 0.080, -44.034, 657.552
0, 0.000, -47.536, 453.393
0, 0.000, -47.334, 708.148
0, 0.040, -46.081, 796.324
1, 0.000, -45.667, 1970.122
1, 0.000, -46.745, 1897.013
1, 0.060, -43.223, 1919.210
1, 0.100, -43.093, 3052.912
1, 0.320, -38.026, 990.123
1, 0.060, -44.894, 1644.481
1, 0.000, -47.315, 1343.468
2, 0.060, -45.087, 3046.794
2, 0.040, -44.163, 3862.799
2, 0.020, -44.885, 2048.405
2, 0.020, -45.592, 3040.886
2, 0.060, -44.325, 6186.695
2, 0.100, -43.698, 2144.673
2, 0.040, -45.230, 1507.148
